danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.656,0.636,6,-6.486,1,0.131,0.775,5.41e-05,0.126,0.878,165.761,audio_features,3A7LdxbwGAqdMZlRXj4OoB,spotify:track:3A7LdxbwGAqdMZlRXj4OoB,https://api.spotify.com/v1/tracks/3A7LdxbwGAqdMZlRXj4OoB,https://api.spotify.com/v1/audio-analysis/3A7LdxbwGAqdMZlRXj4OoB,200000,4
0.572,0.561,7,-7.414,1,0.0276,0.653,0.0448,0.0926,0.548,165.766,audio_features,5EkkdLlRAuzjjA8oT6FN7b,spotify:track:5EkkdLlRAuzjjA8oT6FN7b,https://api.spotify.com/v1/tracks/5EkkdLlRAuzjjA8oT6FN7b,https://api.spotify.com/v1/audio-analysis/5EkkdLlRAuzjjA8oT6FN7b,192453,4
0.745,0.581,7,-11.634,1,0.0624,0.351,0.00112,0.092,0.665,94.014,audio_features,5JFFrJVq9JDrkDuek4TqPg,spotify:track:5JFFrJVq9JDrkDuek4TqPg,https://api.spotify.com/v1/tracks/5JFFrJVq9JDrkDuek4TqPg,https://api.spotify.com/v1/audio-analysis/5JFFrJVq9JDrkDuek4TqPg,187253,4
0.792,0.826,2,-6.004,0,0.142,0.0807,0.0,0.0694,0.555,120.004,audio_features,79yymC6QQaZ81jR2UYcPfy,spotify:track:79yymC6QQaZ81jR2UYcPfy,https://api.spotify.com/v1/tracks/79yymC6QQaZ81jR2UYcPfy,https://api.spotify.com/v1/audio-analysis/79yymC6QQaZ81jR2UYcPfy,197667,4
0.519,0.528,7,-7.942,1,0.0298,0.448,0.135,0.239,0.537,122.027,audio_features,74RjCYWXEq02lyMumMTKDI,spotify:track:74RjCYWXEq02lyMumMTKDI,https://api.spotify.com/v1/tracks/74RjCYWXEq02lyMumMTKDI,https://api.spotify.com/v1/audio-analysis/74RjCYWXEq02lyMumMTKDI,166187,4
0.892,0.455,5,-10.298,0,0.0659,0.00188,0.776,0.0968,0.95,122.011,audio_features,0ljYTeCwZNG7fAEPMkVNuO,spotify:track:0ljYTeCwZNG7fAEPMkVNuO,https://api.spotify.com/v1/tracks/0ljYTeCwZNG7fAEPMkVNuO,https://api.spotify.com/v1/audio-analysis/0ljYTeCwZNG7fAEPMkVNuO,253801,4
0.752,0.801,5,-6.734,0,0.267,0.213,0.000346,0.131,0.689,122.99,audio_features,76qNF3zPbIOuub2socdx15,spotify:track:76qNF3zPbIOuub2socdx15,https://api.spotify.com/v1/tracks/76qNF3zPbIOuub2socdx15,https://api.spotify.com/v1/audio-analysis/76qNF3zPbIOuub2socdx15,210732,4
0.7,0.556,10,-7.778,0,0.0916,0.108,0.0408,0.137,0.468,108.981,audio_features,4ltNNotgL4wGnPl1k5dMfY,spotify:track:4ltNNotgL4wGnPl1k5dMfY,https://api.spotify.com/v1/tracks/4ltNNotgL4wGnPl1k5dMfY,https://api.spotify.com/v1/audio-analysis/4ltNNotgL4wGnPl1k5dMfY,233395,4
0.809,0.466,4,-12.749,0,0.0579,0.0607,0.0179,0.838,0.496,118.005,audio_features,62fcBs7uEBP7SbdaTU2L78,spotify:track:62fcBs7uEBP7SbdaTU2L78,https://api.spotify.com/v1/tracks/62fcBs7uEBP7SbdaTU2L78,https://api.spotify.com/v1/audio-analysis/62fcBs7uEBP7SbdaTU2L78,227294,4
0.844,0.486,9,-11.378,1,0.102,0.193,0.32,0.0838,0.775,119.965,audio_features,2ckyGFrBuCdjYAYhkPEUk8,spotify:track:2ckyGFrBuCdjYAYhkPEUk8,https://api.spotify.com/v1/tracks/2ckyGFrBuCdjYAYhkPEUk8,https://api.spotify.com/v1/audio-analysis/2ckyGFrBuCdjYAYhkPEUk8,215911,4
0.727,0.467,6,-10.207,0,0.0378,0.062,0.00238,0.199,0.458,115.0,audio_features,7JDuLUWoEvoHwDx0b0G0P7,spotify:track:7JDuLUWoEvoHwDx0b0G0P7,https://api.spotify.com/v1/tracks/7JDuLUWoEvoHwDx0b0G0P7,https://api.spotify.com/v1/audio-analysis/7JDuLUWoEvoHwDx0b0G0P7,252751,4
0.834,0.686,9,-9.612,0,0.245,0.0754,6.76e-05,0.137,0.723,119.972,audio_features,6UPJtnnTuJz8MJyZTL32xs,spotify:track:6UPJtnnTuJz8MJyZTL32xs,https://api.spotify.com/v1/tracks/6UPJtnnTuJz8MJyZTL32xs,https://api.spotify.com/v1/audio-analysis/6UPJtnnTuJz8MJyZTL32xs,217602,4
0.886,0.384,1,-11.144,1,0.0658,0.0391,0.663,0.067,0.292,120.007,audio_features,3olP7nTUXg52asM1tiRzG7,spotify:track:3olP7nTUXg52asM1tiRzG7,https://api.spotify.com/v1/tracks/3olP7nTUXg52asM1tiRzG7,https://api.spotify.com/v1/audio-analysis/3olP7nTUXg52asM1tiRzG7,316000,4
0.572,0.958,0,-2.971,1,0.0669,0.000399,0.0,0.292,0.648,123.514,audio_features,5nSEa5q3KBGVCtPgXe1nk5,spotify:track:5nSEa5q3KBGVCtPgXe1nk5,https://api.spotify.com/v1/tracks/5nSEa5q3KBGVCtPgXe1nk5,https://api.spotify.com/v1/audio-analysis/5nSEa5q3KBGVCtPgXe1nk5,94421,4
0.355,0.463,6,-5.353,1,0.0326,0.683,0.0,0.114,0.27,129.584,audio_features,64104XJ1QlSXdsMkZJ8tnd,spotify:track:64104XJ1QlSXdsMkZJ8tnd,https://api.spotify.com/v1/tracks/64104XJ1QlSXdsMkZJ8tnd,https://api.spotify.com/v1/audio-analysis/64104XJ1QlSXdsMkZJ8tnd,211613,4
0.366,0.483,6,-6.602,1,0.0349,0.495,0.0,0.0881,0.192,122.09,audio_features,0yamqkAFAmpdLNVcmJLSo8,spotify:track:0yamqkAFAmpdLNVcmJLSo8,https://api.spotify.com/v1/tracks/0yamqkAFAmpdLNVcmJLSo8,https://api.spotify.com/v1/audio-analysis/0yamqkAFAmpdLNVcmJLSo8,253933,4
0.744,0.728,1,-6.357,0,0.329,0.0354,0.00821,0.0896,0.967,87.787,audio_features,7GiFLEeZrEV1d83YowQQn0,spotify:track:7GiFLEeZrEV1d83YowQQn0,https://api.spotify.com/v1/tracks/7GiFLEeZrEV1d83YowQQn0,https://api.spotify.com/v1/audio-analysis/7GiFLEeZrEV1d83YowQQn0,64573,4
0.808,0.711,1,-8.063,1,0.207,0.175,1.16e-06,0.306,0.692,94.998,audio_features,07jvrbj5MwSRSzzkwrDQ3l,spotify:track:07jvrbj5MwSRSzzkwrDQ3l,https://api.spotify.com/v1/tracks/07jvrbj5MwSRSzzkwrDQ3l,https://api.spotify.com/v1/audio-analysis/07jvrbj5MwSRSzzkwrDQ3l,196707,4
0.838,0.732,10,-6.992,0,0.165,0.0811,0.0,0.308,0.669,130.013,audio_features,5enmcVpqXFuq9rPZU1fzg3,spotify:track:5enmcVpqXFuq9rPZU1fzg3,https://api.spotify.com/v1/tracks/5enmcVpqXFuq9rPZU1fzg3,https://api.spotify.com/v1/audio-analysis/5enmcVpqXFuq9rPZU1fzg3,217587,4
0.591,0.65,1,-7.727,1,0.0912,0.0514,1.77e-05,0.11,0.194,155.98,audio_features,2KYlPFSGzDCs33T2qCLJkF,spotify:track:2KYlPFSGzDCs33T2qCLJkF,https://api.spotify.com/v1/tracks/2KYlPFSGzDCs33T2qCLJkF,https://api.spotify.com/v1/audio-analysis/2KYlPFSGzDCs33T2qCLJkF,113957,4
0.678,0.837,8,-4.498,0,0.0807,0.218,0.0,0.189,0.892,95.001,audio_features,4H78ULzTLS6qRMhjoZui2c,spotify:track:4H78ULzTLS6qRMhjoZui2c,https://api.spotify.com/v1/tracks/4H78ULzTLS6qRMhjoZui2c,https://api.spotify.com/v1/audio-analysis/4H78ULzTLS6qRMhjoZui2c,208818,4
0.745,0.44,7,-6.304,1,0.0617,0.899,0.00376,0.108,0.0646,115.908,audio_features,3CPtRIybgrYhldTswmLdtq,spotify:track:3CPtRIybgrYhldTswmLdtq,https://api.spotify.com/v1/tracks/3CPtRIybgrYhldTswmLdtq,https://api.spotify.com/v1/audio-analysis/3CPtRIybgrYhldTswmLdtq,211800,3
0.821,0.791,2,-4.93,1,0.163,0.147,0.0,0.175,0.434,95.021,audio_features,60DPrTJRHzpGPSJXLiSdDX,spotify:track:60DPrTJRHzpGPSJXLiSdDX,https://api.spotify.com/v1/tracks/60DPrTJRHzpGPSJXLiSdDX,https://api.spotify.com/v1/audio-analysis/60DPrTJRHzpGPSJXLiSdDX,151865,4
0.746,0.77,11,-8.614,1,0.0648,0.0183,0.316,0.257,0.581,135.039,audio_features,08z1Wf8QxqDcVcxux3DvGx,spotify:track:08z1Wf8QxqDcVcxux3DvGx,https://api.spotify.com/v1/tracks/08z1Wf8QxqDcVcxux3DvGx,https://api.spotify.com/v1/audio-analysis/08z1Wf8QxqDcVcxux3DvGx,290421,4
0.731,0.707,5,-5.861,0,0.0982,0.0134,0.00102,0.129,0.542,115.1,audio_features,70y34niYNRbQGqvwf0eRgr,spotify:track:70y34niYNRbQGqvwf0eRgr,https://api.spotify.com/v1/tracks/70y34niYNRbQGqvwf0eRgr,https://api.spotify.com/v1/audio-analysis/70y34niYNRbQGqvwf0eRgr,212737,4
0.869,0.68,2,-6.28,1,0.199,0.00155,5.55e-05,0.0765,0.674,162.998,audio_features,0nmJuIGEzy8Exr9uF10jvx,spotify:track:0nmJuIGEzy8Exr9uF10jvx,https://api.spotify.com/v1/tracks/0nmJuIGEzy8Exr9uF10jvx,https://api.spotify.com/v1/audio-analysis/0nmJuIGEzy8Exr9uF10jvx,198519,4
0.69,0.645,5,-7.798,0,0.264,0.413,0.0203,0.282,0.712,147.291,audio_features,2088esDCuzCzbCpjaFKriO,spotify:track:2088esDCuzCzbCpjaFKriO,https://api.spotify.com/v1/tracks/2088esDCuzCzbCpjaFKriO,https://api.spotify.com/v1/audio-analysis/2088esDCuzCzbCpjaFKriO,124213,4
0.592,0.411,11,-10.304,0,0.226,0.831,0.0,0.15,0.495,84.532,audio_features,1lutu4hCWD5gp4GrOFJd3o,spotify:track:1lutu4hCWD5gp4GrOFJd3o,https://api.spotify.com/v1/tracks/1lutu4hCWD5gp4GrOFJd3o,https://api.spotify.com/v1/audio-analysis/1lutu4hCWD5gp4GrOFJd3o,74767,4
0.739,0.49,6,-6.926,0,0.0407,0.0846,0.0362,0.173,0.459,138.043,audio_features,5RTi6GqC3aXSbTgxuSyv6x,spotify:track:5RTi6GqC3aXSbTgxuSyv6x,https://api.spotify.com/v1/tracks/5RTi6GqC3aXSbTgxuSyv6x,https://api.spotify.com/v1/audio-analysis/5RTi6GqC3aXSbTgxuSyv6x,113939,4
0.769,0.554,10,-8.16,0,0.165,0.0171,0.0,0.15,0.845,90.007,audio_features,6qGu3Kz2Ruc1cuIqYPpwia,spotify:track:6qGu3Kz2Ruc1cuIqYPpwia,https://api.spotify.com/v1/tracks/6qGu3Kz2Ruc1cuIqYPpwia,https://api.spotify.com/v1/audio-analysis/6qGu3Kz2Ruc1cuIqYPpwia,133333,4
0.851,0.551,1,-6.444,1,0.0943,0.227,4.04e-06,0.137,0.525,114.985,audio_features,2aDHp0879nQi1H18vPFNeY,spotify:track:2aDHp0879nQi1H18vPFNeY,https://api.spotify.com/v1/tracks/2aDHp0879nQi1H18vPFNeY,https://api.spotify.com/v1/audio-analysis/2aDHp0879nQi1H18vPFNeY,128336,4
0.803,0.505,5,-13.932,0,0.2,0.306,0.0,0.183,0.358,107.475,audio_features,1r0BszZq5YAKtDHZU3ir1t,spotify:track:1r0BszZq5YAKtDHZU3ir1t,https://api.spotify.com/v1/tracks/1r0BszZq5YAKtDHZU3ir1t,https://api.spotify.com/v1/audio-analysis/1r0BszZq5YAKtDHZU3ir1t,179812,4
0.638,0.764,11,-6.445,0,0.0509,0.124,0.0,0.305,0.664,96.985,audio_features,26p5AX9VwRejm0TcOPWVDp,spotify:track:26p5AX9VwRejm0TcOPWVDp,https://api.spotify.com/v1/tracks/26p5AX9VwRejm0TcOPWVDp,https://api.spotify.com/v1/audio-analysis/26p5AX9VwRejm0TcOPWVDp,138557,4
0.811,0.746,7,-6.835,1,0.225,0.23,0.0,0.136,0.794,145.156,audio_features,68IiPFNW8ZGa5cgHQlN5LC,spotify:track:68IiPFNW8ZGa5cgHQlN5LC,https://api.spotify.com/v1/tracks/68IiPFNW8ZGa5cgHQlN5LC,https://api.spotify.com/v1/audio-analysis/68IiPFNW8ZGa5cgHQlN5LC,110069,4
0.377,0.676,10,-6.965,0,0.294,0.452,0.000198,0.696,0.536,82.305,audio_features,0Gfg7xE8RfmCXdtCAGVVUD,spotify:track:0Gfg7xE8RfmCXdtCAGVVUD,https://api.spotify.com/v1/tracks/0Gfg7xE8RfmCXdtCAGVVUD,https://api.spotify.com/v1/audio-analysis/0Gfg7xE8RfmCXdtCAGVVUD,98275,4
0.336,0.627,7,-7.463,1,0.0384,0.164,0.0,0.0708,0.35,150.273,audio_features,0bYg9bo50gSsH3LtXe2SQn,spotify:track:0bYg9bo50gSsH3LtXe2SQn,https://api.spotify.com/v1/tracks/0bYg9bo50gSsH3LtXe2SQn,https://api.spotify.com/v1/audio-analysis/0bYg9bo50gSsH3LtXe2SQn,241107,4
0.64,0.462,9,-15.192,1,0.524,0.107,0.0,0.468,0.842,95.79,audio_features,4IleepJHplyhuP40GMwZUs,spotify:track:4IleepJHplyhuP40GMwZUs,https://api.spotify.com/v1/tracks/4IleepJHplyhuP40GMwZUs,https://api.spotify.com/v1/audio-analysis/4IleepJHplyhuP40GMwZUs,153857,1
0.703,0.179,4,-10.906,1,0.0366,0.949,0.0,0.102,0.346,97.427,audio_features,3JfHYZKy5JmE5Fv4gDTCiz,spotify:track:3JfHYZKy5JmE5Fv4gDTCiz,https://api.spotify.com/v1/tracks/3JfHYZKy5JmE5Fv4gDTCiz,https://api.spotify.com/v1/audio-analysis/3JfHYZKy5JmE5Fv4gDTCiz,199131,3
0.763,0.573,9,-8.845,1,0.0571,0.0453,0.681,0.0972,0.202,134.041,audio_features,3dCCHYqCAMdm1GCuklUaZG,spotify:track:3dCCHYqCAMdm1GCuklUaZG,https://api.spotify.com/v1/tracks/3dCCHYqCAMdm1GCuklUaZG,https://api.spotify.com/v1/audio-analysis/3dCCHYqCAMdm1GCuklUaZG,201880,4
0.796,0.543,9,-6.113,1,0.0593,0.135,0.0,0.134,0.52,133.75,audio_features,6JVXVLqCPaodBSEwRFUN8w,spotify:track:6JVXVLqCPaodBSEwRFUN8w,https://api.spotify.com/v1/tracks/6JVXVLqCPaodBSEwRFUN8w,https://api.spotify.com/v1/audio-analysis/6JVXVLqCPaodBSEwRFUN8w,201867,4
0.821,0.635,9,-5.555,1,0.0491,0.665,3.39e-06,0.102,0.744,92.044,audio_features,36PxJOUB8qFTcDFp2M0h6K,spotify:track:36PxJOUB8qFTcDFp2M0h6K,https://api.spotify.com/v1/tracks/36PxJOUB8qFTcDFp2M0h6K,https://api.spotify.com/v1/audio-analysis/36PxJOUB8qFTcDFp2M0h6K,152320,4
0.698,0.728,0,-4.013,1,0.103,0.00281,9e-05,0.516,0.461,124.019,audio_features,5hjFHVGPvLLpVYObgG6TBB,spotify:track:5hjFHVGPvLLpVYObgG6TBB,https://api.spotify.com/v1/tracks/5hjFHVGPvLLpVYObgG6TBB,https://api.spotify.com/v1/audio-analysis/5hjFHVGPvLLpVYObgG6TBB,217258,4
0.64,0.321,0,-14.604,1,0.0931,0.693,0.0307,0.114,0.177,145.045,audio_features,7wC5eZcFS1Q1BsQ35DU6H4,spotify:track:7wC5eZcFS1Q1BsQ35DU6H4,https://api.spotify.com/v1/tracks/7wC5eZcFS1Q1BsQ35DU6H4,https://api.spotify.com/v1/audio-analysis/7wC5eZcFS1Q1BsQ35DU6H4,210376,4
0.716,0.512,1,-6.257,1,0.0331,0.483,0.0,0.0928,0.326,104.957,audio_features,7uoFMmxln0GPXQ0AcCBXRq,spotify:track:7uoFMmxln0GPXQ0AcCBXRq,https://api.spotify.com/v1/tracks/7uoFMmxln0GPXQ0AcCBXRq,https://api.spotify.com/v1/audio-analysis/7uoFMmxln0GPXQ0AcCBXRq,165907,3
0.258,0.615,2,-9.253,1,0.0403,0.0643,0.88,0.364,0.307,111.616,audio_features,60rRDrWpiw1mXPNWXuEExX,spotify:track:60rRDrWpiw1mXPNWXuEExX,https://api.spotify.com/v1/tracks/60rRDrWpiw1mXPNWXuEExX,https://api.spotify.com/v1/audio-analysis/60rRDrWpiw1mXPNWXuEExX,155853,4
0.939,0.566,6,-10.914,1,0.27,0.747,0.892,0.0836,0.765,125.49,audio_features,35qFt03FAG1ZDEYUSTkkuA,spotify:track:35qFt03FAG1ZDEYUSTkkuA,https://api.spotify.com/v1/tracks/35qFt03FAG1ZDEYUSTkkuA,https://api.spotify.com/v1/audio-analysis/35qFt03FAG1ZDEYUSTkkuA,218633,4
0.7,0.484,8,-7.63,0,0.0347,0.759,2.52e-05,0.105,0.362,131.965,audio_features,1izMz2PLrPcFS6NDVS2Cxe,spotify:track:1izMz2PLrPcFS6NDVS2Cxe,https://api.spotify.com/v1/tracks/1izMz2PLrPcFS6NDVS2Cxe,https://api.spotify.com/v1/audio-analysis/1izMz2PLrPcFS6NDVS2Cxe,267500,4
0.891,0.814,4,-5.529,0,0.0826,0.105,0.0,0.0512,0.975,121.999,audio_features,6C0vwVXBfCTI3Ar1Eo7suc,spotify:track:6C0vwVXBfCTI3Ar1Eo7suc,https://api.spotify.com/v1/tracks/6C0vwVXBfCTI3Ar1Eo7suc,https://api.spotify.com/v1/audio-analysis/6C0vwVXBfCTI3Ar1Eo7suc,159587,4
0.655,0.604,4,-4.464,1,0.0417,0.733,0.0,0.482,0.716,90.061,audio_features,1ZxzwQQyoW8rDwS55AgJWU,spotify:track:1ZxzwQQyoW8rDwS55AgJWU,https://api.spotify.com/v1/tracks/1ZxzwQQyoW8rDwS55AgJWU,https://api.spotify.com/v1/audio-analysis/1ZxzwQQyoW8rDwS55AgJWU,198893,4
0.464,0.578,5,-4.17,1,0.0829,0.274,0.0,0.326,0.502,172.064,audio_features,3ryHmf5w5VlnE4QAe9lEIs,spotify:track:3ryHmf5w5VlnE4QAe9lEIs,https://api.spotify.com/v1/tracks/3ryHmf5w5VlnE4QAe9lEIs,https://api.spotify.com/v1/audio-analysis/3ryHmf5w5VlnE4QAe9lEIs,217047,4
0.441,0.599,0,-8.985,1,0.225,0.333,0.00198,0.103,0.35,165.212,audio_features,7eB1V5LvAdxCc7brfGhRRo,spotify:track:7eB1V5LvAdxCc7brfGhRRo,https://api.spotify.com/v1/tracks/7eB1V5LvAdxCc7brfGhRRo,https://api.spotify.com/v1/audio-analysis/7eB1V5LvAdxCc7brfGhRRo,177523,4
0.511,0.586,7,-5.853,1,0.0481,0.478,0.0,0.0514,0.358,161.907,audio_features,3cIOp7ByTl0LDj1CINnqcA,spotify:track:3cIOp7ByTl0LDj1CINnqcA,https://api.spotify.com/v1/tracks/3cIOp7ByTl0LDj1CINnqcA,https://api.spotify.com/v1/audio-analysis/3cIOp7ByTl0LDj1CINnqcA,170464,4
0.78,0.511,4,-8.092,1,0.0328,0.288,2.34e-05,0.0979,0.673,94.992,audio_features,2ODb6eoj3PVZc6ciRSKr34,spotify:track:2ODb6eoj3PVZc6ciRSKr34,https://api.spotify.com/v1/tracks/2ODb6eoj3PVZc6ciRSKr34,https://api.spotify.com/v1/audio-analysis/2ODb6eoj3PVZc6ciRSKr34,202105,4
0.597,0.515,10,-5.62,1,0.0382,0.0898,1.27e-06,0.111,0.142,153.871,audio_features,1fzLM4SRonzoHm723a2mP5,spotify:track:1fzLM4SRonzoHm723a2mP5,https://api.spotify.com/v1/tracks/1fzLM4SRonzoHm723a2mP5,https://api.spotify.com/v1/audio-analysis/1fzLM4SRonzoHm723a2mP5,239500,3
0.702,0.913,11,-2.977,1,0.0374,0.0514,3.72e-06,0.166,0.735,137.981,audio_features,5jp969JsOEJSuRYPZzXnYF,spotify:track:5jp969JsOEJSuRYPZzXnYF,https://api.spotify.com/v1/tracks/5jp969JsOEJSuRYPZzXnYF,https://api.spotify.com/v1/audio-analysis/5jp969JsOEJSuRYPZzXnYF,237685,4
0.807,0.732,0,-9.545,1,0.0915,0.019,0.389,0.0992,0.298,122.987,audio_features,5W11e5HOTGgK9uYokVyrKd,spotify:track:5W11e5HOTGgK9uYokVyrKd,https://api.spotify.com/v1/tracks/5W11e5HOTGgK9uYokVyrKd,https://api.spotify.com/v1/audio-analysis/5W11e5HOTGgK9uYokVyrKd,250732,4
0.845,0.573,11,-11.621,0,0.0866,0.232,0.904,0.11,0.552,128.008,audio_features,0ZknBLwUkWexmyNLAukYpE,spotify:track:0ZknBLwUkWexmyNLAukYpE,https://api.spotify.com/v1/tracks/0ZknBLwUkWexmyNLAukYpE,https://api.spotify.com/v1/audio-analysis/0ZknBLwUkWexmyNLAukYpE,213760,4
0.614,0.318,7,-12.695,1,0.0478,0.896,0.00239,0.0795,0.112,119.959,audio_features,04sN26COy28wTXYj3dMoiZ,spotify:track:04sN26COy28wTXYj3dMoiZ,https://api.spotify.com/v1/tracks/04sN26COy28wTXYj3dMoiZ,https://api.spotify.com/v1/audio-analysis/04sN26COy28wTXYj3dMoiZ,180933,4
0.749,0.832,5,-8.415,0,0.0408,0.213,0.276,0.728,0.487,120.046,audio_features,4EYiIACD4vGzOmiKYzRdkW,spotify:track:4EYiIACD4vGzOmiKYzRdkW,https://api.spotify.com/v1/tracks/4EYiIACD4vGzOmiKYzRdkW,https://api.spotify.com/v1/audio-analysis/4EYiIACD4vGzOmiKYzRdkW,164052,4
0.835,0.626,1,-5.833,1,0.125,0.0589,6e-05,0.396,0.35,91.03,audio_features,2G7V7zsVDxg1yRsu7Ew9RJ,spotify:track:2G7V7zsVDxg1yRsu7Ew9RJ,https://api.spotify.com/v1/tracks/2G7V7zsVDxg1yRsu7Ew9RJ,https://api.spotify.com/v1/audio-analysis/2G7V7zsVDxg1yRsu7Ew9RJ,217925,4
0.906,0.63,0,-10.327,1,0.274,0.708,0.894,0.107,0.5,129.981,audio_features,1SNo37dPx7FSlEoQwr1v5Z,spotify:track:1SNo37dPx7FSlEoQwr1v5Z,https://api.spotify.com/v1/tracks/1SNo37dPx7FSlEoQwr1v5Z,https://api.spotify.com/v1/audio-analysis/1SNo37dPx7FSlEoQwr1v5Z,213000,4
0.782,0.348,0,-8.798,1,0.326,0.637,0.000437,0.126,0.576,141.839,audio_features,3ySSbGT5BepfePnva86js7,spotify:track:3ySSbGT5BepfePnva86js7,https://api.spotify.com/v1/tracks/3ySSbGT5BepfePnva86js7,https://api.spotify.com/v1/audio-analysis/3ySSbGT5BepfePnva86js7,211603,4
0.764,0.702,1,-5.738,1,0.0471,0.0621,0.0,0.08,0.378,125.0,audio_features,5B8VpcIC3EAI3wke3XQoRy,spotify:track:5B8VpcIC3EAI3wke3XQoRy,https://api.spotify.com/v1/tracks/5B8VpcIC3EAI3wke3XQoRy,https://api.spotify.com/v1/audio-analysis/5B8VpcIC3EAI3wke3XQoRy,137603,4
0.479,0.466,6,-5.516,1,0.0252,0.186,0.0,0.0834,0.0461,75.957,audio_features,68d1x9aDQukiWBxH8q6wU9,spotify:track:68d1x9aDQukiWBxH8q6wU9,https://api.spotify.com/v1/tracks/68d1x9aDQukiWBxH8q6wU9,https://api.spotify.com/v1/audio-analysis/68d1x9aDQukiWBxH8q6wU9,225413,4
0.381,0.903,4,-3.989,0,0.158,0.282,0.0,0.272,0.626,71.574,audio_features,6AgdseRqf5kGzvJnkbzy5p,spotify:track:6AgdseRqf5kGzvJnkbzy5p,https://api.spotify.com/v1/tracks/6AgdseRqf5kGzvJnkbzy5p,https://api.spotify.com/v1/audio-analysis/6AgdseRqf5kGzvJnkbzy5p,221467,4
0.712,0.846,9,-2.057,0,0.136,0.00498,0.0,0.159,0.678,171.915,audio_features,6igxvJlkc0IJXpi9qHfyMX,spotify:track:6igxvJlkc0IJXpi9qHfyMX,https://api.spotify.com/v1/tracks/6igxvJlkc0IJXpi9qHfyMX,https://api.spotify.com/v1/audio-analysis/6igxvJlkc0IJXpi9qHfyMX,200348,4
0.703,0.864,1,-4.241,1,0.309,0.0105,0.0,0.0747,0.712,194.085,audio_features,5SViHz5AK4hNzNQGaFOmNS,spotify:track:5SViHz5AK4hNzNQGaFOmNS,https://api.spotify.com/v1/tracks/5SViHz5AK4hNzNQGaFOmNS,https://api.spotify.com/v1/audio-analysis/5SViHz5AK4hNzNQGaFOmNS,192738,4
0.63,0.584,7,-4.397,1,0.163,0.242,0.0,0.115,0.714,74.958,audio_features,6BmmsuqibQEbmOc0qZMZyw,spotify:track:6BmmsuqibQEbmOc0qZMZyw,https://api.spotify.com/v1/tracks/6BmmsuqibQEbmOc0qZMZyw,https://api.spotify.com/v1/audio-analysis/6BmmsuqibQEbmOc0qZMZyw,240693,4
0.686,0.922,4,-3.679,0,0.301,0.253,0.0,0.574,0.576,135.975,audio_features,0mQV7YFMY408SJWt35s981,spotify:track:0mQV7YFMY408SJWt35s981,https://api.spotify.com/v1/tracks/0mQV7YFMY408SJWt35s981,https://api.spotify.com/v1/audio-analysis/0mQV7YFMY408SJWt35s981,240278,4
0.662,0.624,11,-8.654,0,0.0247,0.407,0.0107,0.47,0.776,109.994,audio_features,6lx8BAoZxATQV3cDPitrbB,spotify:track:6lx8BAoZxATQV3cDPitrbB,https://api.spotify.com/v1/tracks/6lx8BAoZxATQV3cDPitrbB,https://api.spotify.com/v1/audio-analysis/6lx8BAoZxATQV3cDPitrbB,217227,4
0.768,0.853,1,-2.737,1,0.0446,0.00896,0.000409,0.0451,0.929,124.983,audio_features,338nkFlnZTlaA0mqT2sR1E,spotify:track:338nkFlnZTlaA0mqT2sR1E,https://api.spotify.com/v1/tracks/338nkFlnZTlaA0mqT2sR1E,https://api.spotify.com/v1/audio-analysis/338nkFlnZTlaA0mqT2sR1E,185574,4
0.759,0.856,10,-3.616,1,0.0452,0.268,0.0,0.248,0.686,129.039,audio_features,4yjDMKCAeLovlo9ih0AgXW,spotify:track:4yjDMKCAeLovlo9ih0AgXW,https://api.spotify.com/v1/tracks/4yjDMKCAeLovlo9ih0AgXW,https://api.spotify.com/v1/audio-analysis/4yjDMKCAeLovlo9ih0AgXW,210400,4
0.435,0.296,1,-7.212,1,0.0411,0.835,1.84e-06,0.11,0.328,129.623,audio_features,16FowCVjGilKPne6kxfTgj,spotify:track:16FowCVjGilKPne6kxfTgj,https://api.spotify.com/v1/tracks/16FowCVjGilKPne6kxfTgj,https://api.spotify.com/v1/audio-analysis/16FowCVjGilKPne6kxfTgj,251179,3
0.727,0.911,10,-2.447,1,0.034,0.0442,0.0,0.249,0.815,104.984,audio_features,2nW48vXnZZ5EYka46v7GOk,spotify:track:2nW48vXnZZ5EYka46v7GOk,https://api.spotify.com/v1/tracks/2nW48vXnZZ5EYka46v7GOk,https://api.spotify.com/v1/audio-analysis/2nW48vXnZZ5EYka46v7GOk,181400,4
0.807,0.737,10,-5.38,1,0.047,0.114,0.00253,0.216,0.558,129.056,audio_features,2oLVT9Lo0SavCNpGw4WfPp,spotify:track:2oLVT9Lo0SavCNpGw4WfPp,https://api.spotify.com/v1/tracks/2oLVT9Lo0SavCNpGw4WfPp,https://api.spotify.com/v1/audio-analysis/2oLVT9Lo0SavCNpGw4WfPp,210400,4
0.747,0.795,10,-4.113,1,0.102,0.00437,0.435,0.245,0.7,104.97,audio_features,4MhgDz4lSj2HtlUcpe3yrd,spotify:track:4MhgDz4lSj2HtlUcpe3yrd,https://api.spotify.com/v1/tracks/4MhgDz4lSj2HtlUcpe3yrd,https://api.spotify.com/v1/audio-analysis/4MhgDz4lSj2HtlUcpe3yrd,181400,4
